channel,index,raw,filtered
3,451,363,363.311111
3,452,364,363.784734
3,453,364,364.271304
3,454,366,364.763092
3,455,366,365.250435
3,456,365,365.721739
3,457,365,366.212367
3,458,366,366.684638
3,459,369,367.222802
3,460,369,367.671111
3,461,368,368.019903
3,462,368,368.259517
3,463,368,368.453333
3,464,368,368.544734
3,465,368,368.843478
3,466,369,368.939324
3,467,369,368.933333
3,468,370,368.806570
3,469,369,368.638454
3,470,369,368.268406
3,471,367,367.730242
3,472,367,367.276908
3,473,367,366.826087
3,474,367,366.200193
3,475,367,365.534686
3,476,367,364.891981
3,477,362,364.214493
3,478,362,363.224348
3,479,363,362.436715
3,480,363,361.906280
3,481,360,361.569662
3,482,360,361.218744
3,483,361,361.054300
3,484,361,360.838261
3,485,360,360.812560
3,486,361,360.975266
3,487,361,361.324444
3,488,360,361.760386
3,489,360,362.423382
3,490,366,362.942415
3,491,366,363.595362
3,492,364,364.368696
3,493,364,365.250821
3,494,366,365.939903
3,495,366,366.616039
3,496,368,367.265700
3,497,368,367.877295
3,498,368,368.295072
3,499,368,368.678261
3,500,370,368.908807
3,501,370,369.047998
3,502,370,369.092105
3,503,369,369.037397
3,504,369,368.880146
3,505,368,368.616621
3,506,368,368.243093
3,507,367,367.755833
3,508,367,367.151110
3,509,366,366.425195
3,510,366,365.574359
3,511,365,364.594872
3,512,365,363.979517
3,513,364,363.300483
3,514,364,362.576232
3,515,361,362.033623
3,516,361,361.705121
3,517,361,361.503188
3,518,360,361.364444
3,519,360,361.345507
3,520,360,361.136618
3,521,361,361.148019
3,522,361,361.302802
3,523,361,361.644058
3,524,363,362.044058
3,525,363,362.615072
3,526,366,363.274396
3,527,366,364.059324
3,528,364,364.739130
3,529,364,365.638647
3,530,364,366.456039
3,531,364,366.961932
3,532,369,367.406957
3,533,369,367.920386
3,534,369,368.344541
3,535,369,368.669758
3,536,370,368.815266
3,537,370,369.017198
3,538,370,369.178357
3,539,370,369.304541
3,540,370,369.260676
3,541,366,368.814493
3,542,366,368.311498
3,543,369,367.613333
3,544,369,366.678841
3,545,366,365.952077
3,546,366,365.204058
3,547,365,364.450242
3,548,365,363.657198
3,549,363,362.984541
3,550,360,362.349952
3,551,360,361.840000
3,552,360,361.419324
3,553,362,361.172560
3,554,360,360.672464
3,555,360,360.331787
3,556,361,360.367729
3,557,361,360.637488
3,558,361,360.925797
3,559,361,361.230725
3,560,362,361.788406
3,561,362,362.495845
3,562,363,363.201159
3,563,363,363.773333
3,564,364,364.392464
3,565,364,364.923092
3,566,367,365.568889
3,567,367,366.172174
3,568,367,366.673043
3,569,367,367.084058
3,570,367,367.417778
3,571,370,367.858164
3,572,368,368.109179
3,573,368,368.191111
3,574,368,368.124251
3,575,368,368.173333
3,576,367,368.003092
3,577,368,367.692367
3,578,368,367.200000
3,579,366,366.752850
3,580,366,366.120000
3,581,367,365.457198
3,582,367,364.774106
3,583,363,364.080386
3,584,363,363.458164
3,585,364,362.843478
3,586,364,362.437681
3,587,360,362.104348
3,588,360,361.657585
3,589,360,361.318454
3,590,360,361.111111
3,591,360,361.130821
3,592,362,361.229565
3,593,362,361.450435
3,594,362,361.931787
3,595,362,362.618937
3,596,365,363.213913
3,597,365,363.898744
3,598,363,364.732947
3,599,363,365.656039
3,600,367,366.364251
3,601,367,367.082705
3,602,369,367.720966
3,603,369,368.359420
3,604,369,368.838454
3,605,370,369.241739
3,606,370,369.532947
3,607,370,369.944928
3,608,370,370.208309
3,609,370,370.398068
3,610,370,370.326377
3,611,370,369.925990
3,612,370,369.345507
3,613,369,368.807923
3,614,369,368.178164
3,615,367,367.542802
3,616,367,366.625894
3,617,368,365.729275
3,618,368,364.984541
3,619,363,364.283285
3,620,361,363.590145
3,621,361,362.794203
3,622,362,362.191498
3,623,362,361.785894
3,624,361,361.630145
3,625,361,361.559227
3,626,360,361.648116
3,627,360,361.945700
3,628,364,362.305894
3,629,364,362.773720
3,630,363,363.489469
3,631,363,364.400386
3,632,364,365.137391
3,633,368,365.736425
3,634,368,366.348986
3,635,368,367.126570
3,636,367,367.860676
3,637,369,368.562512
3,638,369,369.123285
3,639,369,369.458357
3,640,369,369.603092
3,641,370,369.689469
3,642,370,370.120580
3,643,370,370.242899
3,644,370,370.009469
3,645,371,369.637488
3,646,371,369.516908
3,647,369,369.246570
3,648,369,368.791111
3,649,367,368.162126
3,650,367,367.613140
3,651,367,366.988792
3,652,367,366.108986
3,653,370,365.273623
3,654,362,364.710145
3,655,362,364.165990
3,656,364,363.461063
3,657,364,362.895266
3,658,361,362.647150
3,659,361,362.388599
3,660,362,362.200386
3,661,362,362.135266
3,662,361,362.122126
3,663,361,362.305700
3,664,365,362.612947
3,665,365,362.946087
3,666,362,363.666473
3,667,362,363.996135
3,668,366,364.383768
3,669,366,364.960000
3,670,364,365.615459
3,671,367,366.217198
3,672,367,366.752271
3,673,368,367.280193
3,674,368,367.691594
3,675,367,367.972947
3,676,367,368.402126
3,677,369,368.900290
3,678,369,369.176039
3,679,370,369.154396
3,680,370,368.974300
3,681,370,368.920193
3,682,370,368.992077
3,683,368,368.759420
3,684,368,368.542995
3,685,368,368.205797
3,686,369,367.830531
3,687,369,367.379903
3,688,364,366.743575
3,689,364,366.051208
3,690,366,365.505507
3,691,366,364.949179
3,692,366,364.175459
3,693,366,363.675362
3,694,362,363.310531
3,695,362,363.088696
3,696,362,362.871498
3,697,362,362.613913
3,698,362,362.533140
3,699,362,362.749179
3,700,363,363.142029
3,701,363,363.250628
3,702,362,363.453913
3,703,362,363.886377
3,704,368,364.442512
3,705,366,365.065700
3,706,366,365.819324
3,707,366,366.548213
3,708,366,367.217198
3,709,369,367.765797
3,710,369,368.253527
3,711,368,368.715749
3,712,368,369.116715
3,713,370,369.446763
3,714,370,369.649275
3,715,370,369.643478
3,716,370,369.664155
3,717,371,369.855459
3,718,371,369.787633
3,719,368,369.564251
3,720,368,369.240000
3,721,369,368.749565
3,722,369,368.368696
3,723,368,367.893140
3,724,367,367.265314
3,725,367,366.547633
3,726,367,365.753043
3,727,367,365.014493
3,728,363,364.392464
3,729,363,363.827440
3,730,363,363.405990
3,731,363,362.850242
3,732,362,362.312077
3,733,362,362.084831
3,734,361,362.028213
3,735,361,361.905507
3,736,361,361.935845
3,737,361,362.142029
3,738,364,362.497971
3,739,364,362.903961
3,740,363,363.500290
3,741,363,363.988986
3,742,363,364.552077
3,743,368,365.127150
3,744,368,365.771787
3,745,365,366.495266
3,746,365,367.137971
3,747,369,367.684444
3,748,369,368.410628
3,749,368,368.943575
3,750,368,369.128889
3,751,370,369.391304
3,752,370,369.723092
3,753,370,369.830145
3,754,370,369.855266
3,755,371,369.652367
3,756,371,369.569796
3,757,369,369.407659
3,758,370,369.160715
3,759,370,368.823719
3,760,365,368.391430
3,761,365,367.858603
3,762,368,367.219997
3,763,368,366.470367
3,764,365,365.604470
3,765,365,364.617064
3,766,363,363.502906
3,767,363,362.256752
3,768,363,363.332947
3,769,363,362.867053
3,770,362,362.440966
3,771,362,362.298551
3,772,363,362.441739
3,773,362,362.436135
3,774,362,362.618164
3,775,364,363.058937
3,776,364,363.420097
3,777,363,363.770821
3,778,363,364.248116
3,779,363,364.696232
3,780,363,365.248309
3,781,368,365.819710
3,782,369,366.398841
3,783,369,366.901063
3,784,368,367.459517
3,785,368,368.089275
3,786,366,368.518454
3,787,366,368.692367
3,788,370,368.893527
3,789,370,369.262802
3,790,370,369.365797
3,791,370,369.204444
3,792,369,368.851787
3,793,369,368.356715
3,794,369,368.013333
3,795,369,367.661836
3,796,367,367.266860
3,797,365,366.768889
3,798,365,366.228406
3,799,367,365.462029
3,800,367,364.646377
3,801,362,363.981643
3,802,362,363.428019
3,803,363,363.044058
3,804,363,362.621643
3,805,362,362.312657
3,806,362,362.169855
3,807,362,362.197101
3,808,362,362.349372
3,809,362,362.555556
3,810,362,362.716522
3,811,363,362.995362
3,812,363,363.579324
3,813,365,364.295652
3,814,365,364.728309
3,815,364,365.181256
3,816,367,365.714010
3,817,367,366.266087
3,818,367,366.752850
3,819,367,367.209662
3,820,368,367.769662
3,821,368,368.108213
3,822,369,368.359807
3,823,369,368.659517
3,824,368,368.855459
3,825,368,368.943768
3,826,369,368.995556
3,827,369,368.963865
3,828,369,368.706473
3,829,369,368.542222
3,830,369,368.261063
3,831,369,367.872657
3,832,366,367.386667
3,833,368,366.836908
3,834,368,366.257198
3,835,365,365.681353
3,836,365,365.143188
3,837,364,364.579324
3,838,364,363.948599
3,839,363,363.474010
3,840,363,363.210242
3,841,362,363.020870
3,842,362,362.720000
3,843,362,362.601739
3,844,362,362.668019
3,845,363,362.701643
3,846,363,362.942609
3,847,364,363.364251
3,848,364,363.696618
3,849,364,364.149758
3,850,366,364.640966
3,851,366,365.207536
3,852,364,365.813720
3,853,364,366.423768
3,854,368,367.001932
3,855,368,367.463575
3,856,368,367.868213
3,857,368,368.348986
3,858,369,368.752077
3,859,369,368.973913
3,860,370,369.152850
3,861,370,369.380870
3,862,370,369.438841
3,863,370,369.521739
3,864,369,369.464541
3,865,369,369.029179
3,866,368,368.457585
3,867,369,368.137778
3,868,369,367.737778
3,869,366,367.267246
3,870,366,366.735845
3,871,367,366.275169
3,872,367,365.776812
3,873,364,365.229565
3,874,364,364.693333
3,875,363,364.250821
3,876,363,363.862802
3,877,365,363.537005
3,878,365,363.328116
3,879,363,363.168889
3,880,363,363.136232
3,881,363,363.258164
3,882,363,363.221643
3,883,362,363.313623
3,884,362,363.601353
3,885,364,364.032077
3,886,365,364.333913
3,887,365,364.714976
3,888,366,365.090628
3,889,366,365.496232
3,890,366,366.113237
3,891,366,366.763092
3,892,367,367.340870
3,893,367,367.910531
3,894,369,368.391304
3,895,369,368.726570
3,896,369,368.906667
3,897,369,369.115556
3,898,370,369.274396
3,899,370,369.356522
3,900,370,369.313043
3,901,370,369.314783
3,902,369,369.172560
3,903,369,368.892174
3,904,368,368.479420
3,905,367,368.013140
3,906,367,367.452174
3,907,368,366.950338
3,908,368,366.421449
3,909,365,365.877101
3,910,365,365.328889
3,911,365,364.763671
3,912,365,364.288309
3,913,363,363.912464
3,914,363,363.596908
3,915,363,363.349372
3,916,363,363.175652
3,917,363,363.079614
3,918,363,362.941256
3,919,363,362.951691
3,920,363,363.131208
3,921,363,363.500097
3,922,363,363.835362
3,923,365,364.274010
3,924,365,364.806377
3,925,365,365.422802
3,926,366,365.967536
3,927,366,366.573720
3,928,367,367.156715
3,929,367,367.704928
3,930,369,368.255652
3,931,369,368.677295
3,932,370,369.031304
3,933,370,369.452754
3,934,370,369.716715
3,935,370,369.768502
3,936,370,369.819517
3,937,370,369.914783
3,938,370,369.837101
3,939,369,369.661449
3,940,369,369.342802
3,941,369,369.006957
3,942,368,368.539710
3,943,369,368.094879
3,944,369,367.586280
3,945,366,367.098551
3,946,366,366.596329
3,947,367,366.093140
3,948,367,365.504734
3,949,364,364.986860
3,950,364,364.598068
3,951,364,364.276908
3,952,364,363.864155
3,953,363,363.560580
3,954,363,363.371981
3,955,363,363.231111
3,956,363,363.263768
3,957,363,363.426860
3,958,363,363.458164
3,959,363,363.575459
3,960,365,363.849855
3,961,365,364.232464
3,962,364,364.455266
3,963,364,364.730242
3,964,366,365.049662
3,965,366,365.356908
3,966,366,365.642319
3,967,366,365.943188
3,968,366,366.296812
3,969,366,366.620483
3,970,367,366.953430
3,971,367,367.214879
3,972,367,367.397101
3,973,367,367.834010
3,974,368,368.139517
3,975,368,368.195556
3,976,368,368.124058
3,977,369,368.071111
3,978,369,367.942802
3,979,369,367.694106
3,980,368,367.400000
3,981,368,367.160193
3,982,367,366.834396
3,983,367,366.452560
3,984,367,366.044638
3,985,363,365.616425
3,986,363,365.173720
3,987,364,364.795362
3,988,364,364.440193
3,989,364,364.115942
3,990,364,363.854493
3,991,365,363.687729
3,992,365,363.574493
3,993,363,363.520580
3,994,363,363.529855
3,995,364,363.604251
3,996,364,363.743768
3,997,364,364.019517
3,998,364,364.186280
3,999,364,364.358841
3,1000,364,364.504734
3,1001,364,364.760386
3,1002,365,365.045024
3,1003,365,365.350918
3,1004,366,365.743382
3,1005,366,366.167729
3,1006,367,366.472077
3,1007,367,366.744541
3,1008,368,367.048502
3,1009,368,367.425121
3,1010,367,367.724444
3,1011,367,367.942609
3,1012,369,368.091810
3,1013,368,368.192053
3,1014,368,368.239866
3,1015,368,368.231775
3,1016,368,368.164307
3,1017,368,368.033991
3,1018,368,367.837352
3,1019,368,367.570919
3,1020,368,367.231217
3,1021,366,366.814775
3,1022,366,366.318120
3,1023,366,365.737778
3,1024,366,365.921546
3,1025,366,365.594010
3,1026,366,365.233043
3,1027,364,364.895266
3,1028,365,364.588406
3,1029,365,364.320193
3,1030,364,364.000580
3,1031,364,363.779517
3,1032,363,363.709758
3,1033,363,363.626280
3,1034,363,363.531014
3,1035,363,363.519807
3,1036,364,363.590725
3,1037,364,363.692947
3,1038,364,363.895652
3,1039,364,364.194976
3,1040,364,364.440966
3,1041,364,364.747826
3,1042,366,365.131981
3,1043,366,365.512657
3,1044,365,365.929082
3,1045,367,366.396329
3,1046,367,366.809469
3,1047,367,367.160773
3,1048,367,367.442512
3,1049,368,367.720000
3,1050,368,367.938551
3,1051,368,368.190145
3,1052,368,368.326763
3,1053,369,368.346473
3,1054,369,368.247343
3,1055,369,368.173527
3,1056,369,368.126957
3,1057,367,367.894300
3,1058,367,367.625507
3,1059,367,367.301643
3,1060,367,366.977391
3,1061,367,366.587440
3,1062,367,366.163671
3,1063,365,365.737971
3,1064,365,365.318068
3,1065,365,364.911691
3,1066,365,364.550725
3,1067,365,364.267053
3,1068,363,364.068406
3,1069,363,363.913623
3,1070,364,363.735459
3,1071,364,363.584734
3,1072,363,363.534493
3,1073,363,363.633623
3,1074,364,363.811014
3,1075,364,364.019710
3,1076,364,364.186667
3,1077,364,364.356908
3,1078,365,364.597681
3,1079,365,364.903188
3,1080,365,365.267633
3,1081,366,365.539130
3,1082,366,365.805797
3,1083,367,366.179903
3,1084,367,366.533720
3,1085,366,366.739517
3,1086,366,366.958454
3,1087,367,367.182802
3,1088,367,367.406763
3,1089,368,367.553430
3,1090,368,367.618937
3,1091,368,367.672464
3,1092,368,367.712077
3,1093,368,367.664734
3,1094,368,367.603478
3,1095,367,367.481353
3,1096,367,367.422222
3,1097,368,367.309952
3,1098,367,367.126184
3,1099,367,366.852560
3,1100,366,366.519034
3,1101,366,366.155556
3,1102,366,365.840966
3,1103,366,365.582995
3,1104,365,365.318261
3,1105,365,364.958647
3,1106,365,364.656039
3,1107,365,364.465121
3,1108,364,364.247536
3,1109,364,363.960193
3,1110,363,363.824155
3,1111,363,363.721353
3,1112,364,363.702609
3,1113,364,363.599034
3,1114,364,363.601739
3,1115,363,363.706860
3,1116,363,363.910531
3,1117,365,364.135845
3,1118,365,364.425894
3,1119,364,364.774879
3,1120,364,365.128116
3,1121,366,365.477874
3,1122,366,365.961159
3,1123,366,366.353043
3,1124,366,366.694686
3,1125,368,367.051401
3,1126,368,367.368502
3,1127,368,367.640193
3,1128,368,367.885411
3,1129,368,368.003092
3,1130,368,368.086570
3,1131,368,368.109179
3,1132,369,368.093720
3,1133,369,367.942995
3,1134,367,367.851981
3,1135,367,367.655652
3,1136,367,367.310918
3,1137,367,366.943575
3,1138,367,366.632464
3,1139,367,366.240580
3,1140,365,365.848696
3,1141,365,365.415652
3,1142,366,365.020290
3,1143,366,364.717295
3,1144,364,364.441353
3,1145,364,364.224348
3,1146,363,364.098164
3,1147,363,363.875556
3,1148,364,363.729275
3,1149,363,363.661256
3,1150,363,363.673430
3,1151,364,363.669952
3,1152,364,363.794976
3,1153,365,363.900483
3,1154,365,364.078454
3,1155,364,364.396135
3,1156,364,364.751884
3,1157,365,365.066860
3,1158,365,365.429179
3,1159,366,365.756135
3,1160,366,366.133913
3,1161,366,366.552850
3,1162,366,366.785507
3,1163,368,367.013333
3,1164,368,367.442512
3,1165,368,367.799227
3,1166,368,368.199614
3,1167,368,368.519807
3,1168,369,368.635942
3,1169,369,368.761932
3,1170,369,368.822802
3,1171,369,368.818551
3,1172,368,368.751111
3,1173,368,368.624348
3,1174,370,368.371014
3,1175,370,368.192464
3,1176,367,367.956135
3,1177,367,367.581643
3,1178,366,366.841932
3,1179,366,366.109952
3,1180,367,365.393430
3,1181,365,364.773140
3,1182,365,364.209855
3,1183,364,363.713237
3,1184,364,363.244058
3,1185,363,362.810048
3,1186,363,362.514783
3,1187,359,362.439034
3,1188,359,362.349952
3,1189,359,362.253333
3,1190,364,362.246957
3,1191,364,362.328889
3,1192,364,362.544155
3,1193,364,362.961932
3,1194,364,363.385314
3,1195,364,363.906280
3,1196,365,364.445990
3,1197,365,365.094493
3,1198,364,365.699903
3,1199,364,366.254493
3,1200,367,366.529469
3,1201,367,366.702995
3,1202,368,366.757681
3,1203,368,367.090242
3,1204,368,367.377391
3,1205,368,367.711111
3,1206,368,367.943382
3,1207,368,368.072271
3,1208,368,368.095845
3,1209,367,368.134106
3,1210,367,368.115942
3,1211,368,367.899130
3,1212,368,367.534493
3,1213,368,367.243092
3,1214,368,366.885990
3,1215,367,366.543961
3,1216,367,366.177778
3,1217,365,365.797101
3,1218,365,365.411594
3,1219,365,365.030918
3,1220,365,364.615845
3,1221,364,364.247150
3,1222,363,363.810628
3,1223,363,363.432077
3,1224,363,363.139517
3,1225,363,362.960966
3,1226,363,362.851401
3,1227,363,362.885797
3,1228,363,362.993043
3,1229,363,363.222029
3,1230,363,363.426667
3,1231,363,363.651981
3,1232,364,363.965217
3,1233,364,364.360580
3,1234,365,364.759227
3,1235,365,365.129275
3,1236,366,365.509952
3,1237,366,365.891594
3,1238,367,366.264541
3,1239,367,366.668019
3,1240,367,367.021256
3,1241,367,367.267633
3,1242,367,367.470531
3,1243,368,367.718068
3,1244,368,367.907246
3,1245,368,368.034203
3,1246,368,367.999227
3,1247,368,367.944541
3,1248,368,367.917101
3,1249,368,367.845797
3,1250,368,367.734493
3,1251,367,367.588986
3,1252,367,367.319227
3,1253,368,367.004058
3,1254,368,366.698164
3,1255,366,366.336232
3,1256,365,365.950145
3,1257,365,365.571787
3,1258,366,365.257778
3,1259,366,364.944734
3,1260,364,364.544541
3,1261,364,364.209082
3,1262,363,363.993043
3,1263,363,363.733333
3,1264,364,363.506860
3,1265,364,363.315556
3,1266,363,363.305507
3,1267,363,363.429758
3,1268,364,363.485351
3,1269,364,363.590378
3,1270,363,363.746187
3,1271,363,363.954126
3,1272,365,364.215543
3,1273,365,364.531785
3,1274,364,364.904202
3,1275,366,365.334140
3,1276,366,365.822948
3,1277,367,366.371973
3,1278,367,366.982564
3,1279,367,367.656068
3,1280,367,367.196908
3,1281,368,367.488696
3,1282,368,367.908792
3,1283,367,368.161159
3,1284,367,368.288889
3,1285,369,368.432271
3,1286,369,368.491594
3,1287,369,368.391884
3,1288,369,368.422029
3,1289,368,368.342029
3,1290,368,368.179903
3,1291,368,367.963671
3,1292,369,367.794976
3,1293,369,367.535459
3,1294,366,367.265894
3,1295,366,366.947053
3,1296,366,366.515556
3,1297,366,366.028019
3,1298,366,365.589372
3,1299,366,365.233430
3,1300,364,364.898744
3,1301,364,364.499130
3,1302,365,364.115362
3,1303,365,363.753237
3,1304,363,363.489662
3,1305,363,363.401546
3,1306,363,363.445797
3,1307,363,363.360193
3,1308,363,363.362512
3,1309,363,363.450821
3,1310,364,363.623188
3,1311,363,363.779903
3,1312,363,364.061256
3,1313,365,364.315362
3,1314,365,364.630338
3,1315,366,365.069565
3,1316,366,365.576425
3,1317,366,365.997101
3,1318,366,366.417778
3,1319,367,366.875749
3,1320,367,367.288309
3,1321,367,367.694686
3,1322,367,368.014106
3,1323,369,368.311884
3,1324,369,368.460290
3,1325,369,368.598261
3,1326,369,368.624155
3,1327,369,368.582415
3,1328,369,368.688889
3,1329,369,368.679420
3,1330,369,368.606763
3,1331,368,368.403671
3,1332,368,368.148986
3,1333,367,367.801546
3,1334,367,367.369082
3,1335,367,366.859324
3,1336,367,366.426087
3,1337,365,365.983188
3,1338,367,365.591111
3,1339,367,365.190338
3,1340,364,364.647729
3,1341,364,364.239034
3,1342,363,363.900870
3,1343,363,363.642899
3,1344,363,363.401739
3,1345,363,363.038454
3,1346,363,362.772174
3,1347,363,362.796522
3,1348,363,362.896232
3,1349,363,362.977391
3,1350,362,363.040000
3,1351,362,363.226280
3,1352,365,363.580676
3,1353,364,363.929082
3,1354,364,364.337391
3,1355,364,364.675942
3,1356,364,365.055072
3,1357,368,365.512077
3,1358,368,365.964251
3,1359,365,366.401932
3,1360,365,366.815459
3,1361,367,367.195169
3,1362,367,367.531401
3,1363,369,367.741449
3,1364,369,367.862609
3,1365,368,368.102415
3,1366,368,368.430918
3,1367,369,368.604831
3,1368,369,368.526377
3,1369,368,368.337778
3,1370,368,368.474010
3,1371,368,368.530048
3,1372,368,368.247536
3,1373,368,367.848116
3,1374,368,367.528696
3,1375,368,367.126184
3,1376,368,366.794396
3,1377,368,366.447150
3,1378,364,366.022995
3,1379,364,365.580483
3,1380,366,365.006763
3,1381,366,364.548986
3,1382,363,364.137971
3,1383,363,363.775652
3,1384,364,363.535072
3,1385,364,363.416232
3,1386,363,363.419130
3,1387,363,363.690435
3,1388,363,364.016812
3,1389,363,364.355169
3,1390,363,364.782415
3,1391,363,364.863575
3,1392,367,365.003671
3,1393,367,365.339130
3,1394,367,365.766377
3,1395,368,366.060483
3,1396,368,366.356522
3,1397,368,366.715942
3,1398,368,367.080193
3,1399,365,367.366570
3,1400,365,367.661256
3,1401,366,367.881546
3,1402,366,368.017778
3,1403,369,368.060290
3,1404,369,368.048309
3,1405,369,368.193237
3,1406,369,368.446184
3,1407,369,368.593816
3,1408,369,368.568309
3,1409,369,368.737391
3,1410,369,368.818551
3,1411,369,368.821449
3,1412,368,368.536618
3,1413,368,368.114589
3,1414,368,367.632271
3,1415,368,367.046570
3,1416,367,366.582415
3,1417,367,366.153623
3,1418,364,365.700676
3,1419,364,365.237101
3,1420,367,364.776425
3,1421,363,364.283285
3,1422,363,363.842319
3,1423,363,363.465121
3,1424,363,363.163285
3,1425,363,362.826473
3,1426,363,362.535459
3,1427,363,362.369082
3,1428,363,362.284251
3,1429,362,362.284831
3,1430,362,362.421643
3,1431,362,362.477488
3,1432,362,362.497391
3,1433,363,362.838841
3,1434,363,363.061063
3,1435,363,363.349952
3,1436,363,363.646957
3,1437,364,364.013527
3,1438,365,364.438068
3,1439,365,364.908986
3,1440,366,365.414686
3,1441,366,365.943575
3,1442,366,366.459903
3,1443,366,366.927923
3,1444,368,367.287150
3,1445,368,367.597101
3,1446,368,368.015072
3,1447,368,368.338357
3,1448,369,368.559227
3,1449,369,368.767729
3,1450,369,368.886957
3,1451,369,368.988019
3,1452,369,368.950918
3,1453,369,368.850628
3,1454,368,368.642126
3,1455,368,368.329275
3,1456,369,368.013720
3,1457,369,367.703188
3,1458,367,367.311498
3,1459,367,366.850242
3,1460,367,366.331014
3,1461,365,365.691787
3,1462,365,365.110531
3,1463,364,364.692754
3,1464,364,364.303961
3,1465,364,363.857971
3,1466,364,363.508599
3,1467,364,363.043865
3,1468,362,362.731787
3,1469,362,362.743188
3,1470,362,362.791111
3,1471,362,362.877488
3,1472,362,363.098164
3,1473,365,363.451208
3,1474,365,363.739710
3,1475,363,364.126763
3,1476,363,364.531594
3,1477,365,364.993430
3,1478,365,365.502609
3,1479,368,366.049469
3,1480,368,366.624348
3,1481,366,367.071498
3,1482,368,367.524058
3,1483,368,367.897391
3,1484,368,368.179903
3,1485,368,368.360000
3,1486,369,368.694106
3,1487,369,368.958647
3,1488,369,369.052560
3,1489,369,369.043671
3,1490,369,369.001159
3,1491,369,368.876135
3,1492,369,368.816618
3,1493,369,368.732560
3,1494,368,368.414493
3,1495,368,368.209855
3,1496,368,367.888309
3,1497,368,367.414493
3,1498,367,366.873043
3,1499,367,366.348599
3,1500,366,365.805797
3,1501,365,365.258164
3,1502,365,364.719227
3,1503,364,364.202512
3,1504,364,363.721546
3,1505,363,363.143188
3,1506,363,362.743188
3,1507,361,362.385121
3,1508,361,361.978937
3,1509,362,361.745700
3,1510,362,361.736232
3,1511,362,361.808309
3,1512,362,362.012754
3,1513,362,362.278454
3,1514,362,362.483478
3,1515,362,362.817005
3,1516,362,363.151304
3,1517,365,363.598647
3,1518,364,364.076329
3,1519,364,364.621643
3,1520,367,365.076908
3,1521,367,365.524444
3,1522,366,365.972947
3,1523,366,366.431111
3,1524,366,366.854931
3,1525,366,367.263252
3,1526,368,367.652539
3,1527,368,368.019260
3,1528,369,368.359880
3,1529,369,368.670867
3,1530,369,368.948685
3,1531,369,369.189802
3,1532,369,369.390683
3,1533,369,369.547796
3,1534,370,369.657607
3,1535,370,369.716581
3,1536,369,368.911498
3,1537,368,368.572174
3,1538,368,368.106280
3,1539,368,367.665700
3,1540,368,367.211208
3,1541,366,366.754396
3,1542,366,366.308792
3,1543,366,365.816812
3,1544,366,365.196135
3,1545,364,364.604444
3,1546,364,364.102222
3,1547,363,363.702995
3,1548,363,363.324444
3,1549,363,362.980097
3,1550,363,362.657391
3,1551,363,362.414879
3,1552,362,362.164444
3,1553,362,362.057971
3,1554,361,361.906280
3,1555,361,361.880193
3,1556,363,361.930821
3,1557,363,362.129275
3,1558,362,362.278647
3,1559,362,362.542029
3,1560,363,362.838647
3,1561,363,363.109952
3,1562,363,363.488502
3,1563,363,363.960773
3,1564,365,364.513237
3,1565,365,365.059324
3,1566,366,365.632464
3,1567,366,366.144155
3,1568,367,366.625894
3,1569,367,367.255266
3,1570,368,367.849855
3,1571,368,368.325024
3,1572,368,368.716135
3,1573,370,369.180483
3,1574,370,369.515362
3,1575,370,369.713043
3,1576,370,369.814686
3,1577,370,369.887536
3,1578,370,369.782995
3,1579,370,369.643285
3,1580,370,369.515362
3,1581,369,369.328116
3,1582,369,369.036522
3,1583,369,368.717488
3,1584,369,368.327923
3,1585,367,368.020290
3,1586,367,367.733140
3,1587,367,367.384155
3,1588,366,366.988792
3,1589,366,366.562512
3,1590,367,366.169662
3,1591,367,365.754589
3,1592,365,365.334686
3,1593,365,364.927343
3,1594,365,364.476908
3,1595,365,364.047729
3,1596,365,363.655266
3,1597,362,363.314976
3,1598,362,362.945121
3,1599,362,362.583961
3,1600,362,362.196135
3,1601,362,361.793237
3,1602,361,361.482705
3,1603,361,361.276135
3,1604,361,361.138164
3,1605,361,360.936232
3,1606,361,360.680000
3,1607,361,360.472464
3,1608,361,360.390531
3,1609,361,360.486957
3,1610,360,360.475362
3,1611,360,360.453527
3,1612,361,360.492560
3,1613,361,360.639420
3,1614,360,360.821063
3,1615,360,360.866667
3,1616,360,360.965411
3,1617,360,361.152293
3,1618,362,361.356955
3,1619,363,361.575846
3,1620,363,361.805416
3,1621,362,362.042114
3,1622,362,362.282390
3,1623,363,362.522692
3,1624,363,362.759472
3,1625,362,362.989177
3,1626,362,363.208257
3,1627,364,363.413162
3,1628,364,363.600342
